"resource","label"
"http://localhost:5000/resource/%C3%81ri%C3%AB","Árië"
"http://localhost:5000/resource/%C3%81rien","Árien"
"http://localhost:5000/resource/%C3%89adig","Éadig"
"http://localhost:5000/resource/%C3%89ogan","Éogan"
"http://localhost:5000/resource/%C3%89omer","Éomer"
"http://localhost:5000/resource/%C3%89omer_%C3%89adig","Éomer Éadig"
"http://localhost:5000/resource/%C3%89omund","Éomund"
"http://localhost:5000/resource/%C3%89omund_%28Captain_of_the_%C3%89oth%C3%A9od%29","Éomund (Captain of the Éothéod)"
"http://localhost:5000/resource/%C3%89omund_of_Eastfold","Éomund of Eastfold"
"http://localhost:5000/resource/%C3%89omund_of_Rohan","Éomund of Rohan"
"http://localhost:5000/resource/%C3%89omund_of_the_%C3%89oth%C3%A9od","Éomund of the Éothéod"
"http://localhost:5000/resource/%C3%89or","Éor"
"http://localhost:5000/resource/%C3%89othain","Éothain"
"http://localhost:5000/resource/%C3%89othain_%28film_character%29","Éothain (film character)"
"http://localhost:5000/resource/%C3%89othain_%28movie_character%29","Éothain (movie character)"
"http://localhost:5000/resource/%C3%89owin","Éowin"
"http://localhost:5000/resource/%C3%89owyn","Éowyn"
"http://localhost:5000/resource/%C3%8Aru","Êru"
"http://localhost:5000/resource/%C3%8Drien","Írien"
"http://localhost:5000/resource/%C3%8Drild%C3%AB","Írildë"
"http://localhost:5000/resource/%C3%8Drim%C3%AB","Írimë"
"http://localhost:5000/resource/%C3%8Drimon","Írimon"
"http://localhost:5000/resource/%C3%8Driss%C3%AB","Írissë"
"http://localhost:5000/resource/%C3%8Ebal","Îbal"
"http://localhost:5000/resource/%C3%8Edh","Îdh"
"http://localhost:5000/resource/%C3%91altariel","Ñaltariel"
"http://localhost:5000/resource/%C3%91old%C3%B3ran","Ñoldóran"
"http://localhost:5000/resource/%C3%91olofinw%C3%AB","Ñolofinwë"
"http://localhost:5000/resource/%C3%91olondil","Ñolondil"
"http://localhost:5000/resource/%C3%91orsus","Ñorsus"
"http://localhost:5000/resource/%C3%93in","Óin"
"http://localhost:5000/resource/%C3%93in_%28King_of_Durin%27s_Folk%29","Óin (King of Durin's Folk)"
"http://localhost:5000/resource/%C3%93in_%28Son_of_Gl%C3%B3in%29","Óin (Son of Glóin)"
"http://localhost:5000/resource/%C3%93in_%28Son_of_Gr%C3%B3in%29","Óin (Son of Gróin)"
"http://localhost:5000/resource/%C3%93in_%28son_of_Gl%C3%B3in%29","Óin (son of Glóin)"
"http://localhost:5000/resource/%C3%93in_King_of_Durin%27s_Folk","Óin King of Durin's Folk"
"http://localhost:5000/resource/%C3%93in_King_of_Durin%E2%80%99s_Folk","Óin King of Durin’s Folk"
"http://localhost:5000/resource/%C3%93in_son_of_Gr%C3%B3in","Óin son of Gróin"
"http://localhost:5000/resource/%C3%93li","Óli"
"http://localhost:5000/resource/%C3%93mar","Ómar"
"http://localhost:5000/resource/%C3%93nen","Ónen"
"http://localhost:5000/resource/%C3%94l","Ôl"
"http://localhost:5000/resource/%C3%9Arin","Úrin"
"http://localhost:5000/resource/%C3%9Arion","Úrion"
"http://localhost:5000/resource/%C3%9Bl","Ûl"
"http://localhost:5000/resource/%C3%9Bmor","Ûmor"
"http://localhost:5000/resource/%C3%9Br%C3%AE","Ûrî"
"http://localhost:5000/resource/%C3%9Bvatha","Ûvatha"
"http://localhost:5000/resource/%C3%9Eangahyando","Þangahyando"
"http://localhost:5000/resource/%C3%9Eauron","Þauron"
"http://localhost:5000/resource/%C3%9Eerind%C3%AB","Þerindë"
"http://localhost:5000/resource/%C3%9Eindicollo","Þindicollo"
"http://localhost:5000/resource/%C3%9Eorontar","Þorontar"
"http://localhost:5000/resource/%C3%9Eoronto","Þoronto"
"http://localhost:5000/resource/%C3%9Euron","Þuron"
"http://localhost:5000/resource/%C5%A0%C3%A1rka_%C5%A0korp%C3%ADkov%C3%A1","Šárka Škorpíková"
"http://localhost:5000/resource/A%C8%9D%C5%ABl%C4%93z","Aȝūlēz"
"http://localhost:5000/resource/Abatt%C3%A2rik","Abattârik"
"http://localhost:5000/resource/Abigail","Abigail"
"http://localhost:5000/resource/Ad%C3%BBnakh%C3%B4r","Adûnakhôr"
"http://localhost:5000/resource/Ad%C3%BBnaphel","Adûnaphel"
"http://localhost:5000/resource/Adalbert_Bolger","Adalbert Bolger"
"http://localhost:5000/resource/Adaldrida_Bolger","Adaldrida Bolger"
"http://localhost:5000/resource/Adaldrida_Brandybuck","Adaldrida Brandybuck"
"http://localhost:5000/resource/Adalgar_Bolger","Adalgar Bolger"
"http://localhost:5000/resource/Adalgar_Oldbank","Adalgar Oldbank"
"http://localhost:5000/resource/Adalgrim_Took","Adalgrim Took"
"http://localhost:5000/resource/Adam_Brown","Adam Brown"
"http://localhost:5000/resource/Adam_Hornblower","Adam Hornblower"
"http://localhost:5000/resource/Adamanta_Chubb","Adamanta Chubb"
"http://localhost:5000/resource/Adamanta_Took","Adamanta Took"
"http://localhost:5000/resource/Adanedhel","Adanedhel"
"http://localhost:5000/resource/Adanel","Adanel"
"http://localhost:5000/resource/Adar_%28The_Rings_of_Power%29","Adar (The Rings of Power)"
"http://localhost:5000/resource/Adelard_Took","Adelard Took"
"http://localhost:5000/resource/Adrahil","Adrahil"
"http://localhost:5000/resource/Adrahil_%28Captain_of_the_Left_Wing%29","Adrahil (Captain of the Left Wing)"
"http://localhost:5000/resource/Adrahil_%28Prince_of_Dol_Amroth%29","Adrahil (Prince of Dol Amroth)"
"http://localhost:5000/resource/Adrahil_I","Adrahil I"
"http://localhost:5000/resource/Adrahil_II","Adrahil II"
"http://localhost:5000/resource/Adunakhor","Adunakhor"
"http://localhost:5000/resource/Advance_Captain","Advance Captain"
"http://localhost:5000/resource/Aegnor","Aegnor"
"http://localhost:5000/resource/Aegnor_%28Elven_Escort%29","Aegnor (Elven Escort)"
"http://localhost:5000/resource/Aerandir","Aerandir"
"http://localhost:5000/resource/Aerendil","Aerendil"
"http://localhost:5000/resource/Aerennel","Aerennel"
"http://localhost:5000/resource/Aerin","Aerin"
"http://localhost:5000/resource/Agaldor","Agaldor"
"http://localhost:5000/resource/Aganda%C3%BBr","Agandaûr"
"http://localhost:5000/resource/Agandaur","Agandaur"
"http://localhost:5000/resource/Agarwaen","Agarwaen"
"http://localhost:5000/resource/Agathor","Agathor"
"http://localhost:5000/resource/Aghan","Aghan"
"http://localhost:5000/resource/Aglahad","Aglahad"
"http://localhost:5000/resource/Aican%C3%A1ro","Aicanáro"
"http://localhost:5000/resource/Aicanaro","Aicanaro"
"http://localhost:5000/resource/Aidan_Turner","Aidan Turner"
"http://localhost:5000/resource/Aikaldamor","Aikaldamor"
"http://localhost:5000/resource/Aikan%C3%A1ro","Aikanáro"
"http://localhost:5000/resource/Aikanaro","Aikanaro"
"http://localhost:5000/resource/Ailinel","Ailinel"
"http://localhost:5000/resource/Ailios","Ailios"
"http://localhost:5000/resource/Ailuvin","Ailuvin"
"http://localhost:5000/resource/Ailwing","Ailwing"
"http://localhost:5000/resource/Ainairos","Ainairos"
"http://localhost:5000/resource/Ainatar","Ainatar"
"http://localhost:5000/resource/Air%C3%AB_T%C3%A1ri","Airë Tári"
"http://localhost:5000/resource/Airin","Airin"
"http://localhost:5000/resource/Aival","Aival"
"http://localhost:5000/resource/Aiwala","Aiwala"
"http://localhost:5000/resource/Aiwendil","Aiwendil"
"http://localhost:5000/resource/Aiwl","Aiwl"
"http://localhost:5000/resource/Akairis","Akairis"
"http://localhost:5000/resource/Akaldamor","Akaldamor"
"http://localhost:5000/resource/Akh%C3%B4rahil","Akhôrahil"
"http://localhost:5000/resource/Al_pharazon","Al pharazon"
"http://localhost:5000/resource/Alair%C3%AB","Alairë"
"http://localhost:5000/resource/Alaire","Alaire"
"http://localhost:5000/resource/Alan_Gutierrez","Alan Gutierrez"
"http://localhost:5000/resource/Alan_Howard","Alan Howard"
"http://localhost:5000/resource/Alan_Lee","Alan Lee"
"http://localhost:5000/resource/Alan_Rabinowitz","Alan Rabinowitz"
"http://localhost:5000/resource/Alan_Tilvern","Alan Tilvern"
"http://localhost:5000/resource/Alat%C3%A1riel","Alatáriel"
"http://localhost:5000/resource/Alatar","Alatar"
"http://localhost:5000/resource/Alatariel","Alatariel"
"http://localhost:5000/resource/Albarth","Albarth"
"http://localhost:5000/resource/Albert_Bolger","Albert Bolger"
"http://localhost:5000/resource/Albert_Dreary","Albert Dreary"
"http://localhost:5000/resource/Aldamir","Aldamir"
"http://localhost:5000/resource/Aldarion","Aldarion"
"http://localhost:5000/resource/Aldaron","Aldaron"
"http://localhost:5000/resource/Aldor","Aldor"
"http://localhost:5000/resource/Aldor_%28film_character%29","Aldor (film character)"
"http://localhost:5000/resource/Aldor_the_Old","Aldor the Old"
"http://localhost:5000/resource/Alex_Lewis","Alex Lewis"
"http://localhost:5000/resource/Alexandra_Astin","Alexandra Astin"
"http://localhost:5000/resource/Alfrid","Alfrid"
"http://localhost:5000/resource/Alfrid_Lickspittle","Alfrid Lickspittle"
"http://localhost:5000/resource/Alfrida_of_the_Yale","Alfrida of the Yale"
"http://localhost:5000/resource/Algund","Algund"
"http://localhost:5000/resource/Alistair_Browning","Alistair Browning"
"http://localhost:5000/resource/Allatar","Allatar"
"http://localhost:5000/resource/Alm%C3%A1riel","Almáriel"
"http://localhost:5000/resource/Almarian","Almarian"
"http://localhost:5000/resource/Almariel","Almariel"
"http://localhost:5000/resource/Almiel","Almiel"
"http://localhost:5000/resource/Alphros","Alphros"
"http://localhost:5000/resource/Alt%C3%A1riel","Altáriel"
"http://localhost:5000/resource/Altariel","Altariel"
"http://localhost:5000/resource/Altariell%C3%AB","Altariellë"
"http://localhost:5000/resource/Altarielle","Altarielle"
"http://localhost:5000/resource/Am%C3%A2n","Amân"
"http://localhost:5000/resource/Amandil","Amandil"
"http://localhost:5000/resource/Amandil_%28Lord_of_And%C3%BAni%C3%AB%29","Amandil (Lord of Andúnië)"
"http://localhost:5000/resource/Amandil_of_And%C3%BAni%C3%AB","Amandil of Andúnië"
"http://localhost:5000/resource/Amandil_of_N%C3%BAmenor","Amandil of Númenor"
"http://localhost:5000/resource/Amaranth_Brandybuck","Amaranth Brandybuck"
"http://localhost:5000/resource/Amari%C3%AB","Amarië"
"http://localhost:5000/resource/Amarie","Amarie"
"http://localhost:5000/resource/Amarthan","Amarthan"
"http://localhost:5000/resource/Amarthiel","Amarthiel"
"http://localhost:5000/resource/Ambar%C3%A1to","Ambaráto"
"http://localhost:5000/resource/Ambarto","Ambarto"
"http://localhost:5000/resource/Amd%C3%ADr","Amdír"
"http://localhost:5000/resource/Amdir","Amdir"
"http://localhost:5000/resource/Amdir_%28Shadows_of_Angmar%29","Amdir (Shadows of Angmar)"
"http://localhost:5000/resource/Amelie_Child_Villiers","Amelie Child Villiers"
"http://localhost:5000/resource/Amethyst_Hornblower","Amethyst Hornblower"
"http://localhost:5000/resource/Amillo","Amillo"
"http://localhost:5000/resource/Amlach","Amlach"
"http://localhost:5000/resource/Amlaith","Amlaith"
"http://localhost:5000/resource/Amras","Amras"
"http://localhost:5000/resource/Amrod","Amrod"
"http://localhost:5000/resource/Amrod_and_Amras","Amrod and Amras"
"http://localhost:5000/resource/Amros","Amros"
"http://localhost:5000/resource/Amroth","Amroth"
"http://localhost:5000/resource/Amrothos","Amrothos"
"http://localhost:5000/resource/An%C3%A1rion","Anárion"
"http://localhost:5000/resource/An%C3%A1rion_son_of_Elendil","Anárion son of Elendil"
"http://localhost:5000/resource/Anair%C3%AB","Anairë"
"http://localhost:5000/resource/Anaire","Anaire"
"http://localhost:5000/resource/Anar_%28Dwarf%29","Anar (Dwarf)"
"http://localhost:5000/resource/Anar_%28dwarf%29","Anar (dwarf)"
"http://localhost:5000/resource/Anar_the_Dwarf","Anar the Dwarf"
"http://localhost:5000/resource/Anardil_%28King_of_Gondor%29","Anardil (King of Gondor)"
"http://localhost:5000/resource/Anardil_of_Gondor","Anardil of Gondor"
"http://localhost:5000/resource/Anardil_of_N%C3%BAmenor","Anardil of Númenor"
"http://localhost:5000/resource/Anardil_of_Numenor","Anardil of Numenor"
"http://localhost:5000/resource/Anardilya","Anardilya"
"http://localhost:5000/resource/Anarion","Anarion"
"http://localhost:5000/resource/Anarion_son_of_Elendil","Anarion son of Elendil"
"http://localhost:5000/resource/Anatar","Anatar"
"http://localhost:5000/resource/Anborn","Anborn"
"http://localhost:5000/resource/Ancalim%C3%AB","Ancalimë"
"http://localhost:5000/resource/Ancalime","Ancalime"
"http://localhost:5000/resource/Ancalimon","Ancalimon"
"http://localhost:5000/resource/Ancient_Mariner","Ancient Mariner"
"http://localhost:5000/resource/Andr%C3%A9_Morell","André Morell"
"http://localhost:5000/resource/Andr%C3%A9_Sogliuzzo","André Sogliuzzo"
"http://localhost:5000/resource/Andr%C3%B3g","Andróg"
"http://localhost:5000/resource/Andraste","Andraste"
"http://localhost:5000/resource/Andreth","Andreth"
"http://localhost:5000/resource/Andriel","Andriel"
"http://localhost:5000/resource/Androg","Androg"
"http://localhost:5000/resource/Anducal","Anducal"
"http://localhost:5000/resource/Andv%C3%ADr","Andvír"
"http://localhost:5000/resource/Andvir","Andvir"
"http://localhost:5000/resource/Andwise_Roper","Andwise Roper"
"http://localhost:5000/resource/Andy_Roper","Andy Roper"
"http://localhost:5000/resource/Andy_Serkis","Andy Serkis"
"http://localhost:5000/resource/Anfauglir","Anfauglir"
"http://localhost:5000/resource/Angamait%C3%AB","Angamaitë"
"http://localhost:5000/resource/Angamait%C3%AB_%28epess%C3%AB%29","Angamaitë (epessë)"
"http://localhost:5000/resource/Angamaite","Angamaite"
"http://localhost:5000/resource/Angar%C3%A1to","Angaráto"
"http://localhost:5000/resource/Angarato","Angarato"
"http://localhost:5000/resource/Angbor","Angbor"
"http://localhost:5000/resource/Angbor_the_Fearless","Angbor the Fearless"
"http://localhost:5000/resource/Angel","Angel"
"http://localhost:5000/resource/Angelica_Baggins","Angelica Baggins"
"http://localhost:5000/resource/Angelimir","Angelimir"
"http://localhost:5000/resource/Angelo_Montanini","Angelo Montanini"
"http://localhost:5000/resource/Angomait%C3%AB","Angomaitë"
"http://localhost:5000/resource/Angomaite","Angomaite"
"http://localhost:5000/resource/Angor","Angor"
"http://localhost:5000/resource/Angrim","Angrim"
"http://localhost:5000/resource/Angrod","Angrod"
"http://localhost:5000/resource/Angus_McBride","Angus McBride"
"http://localhost:5000/resource/Anke_Ei%C3%9Fmann","Anke Eißmann"
"http://localhost:5000/resource/Anke_Eissman","Anke Eissman"
"http://localhost:5000/resource/Anke_Eissmann","Anke Eissmann"
"http://localhost:5000/resource/Anna_tar","Anna tar"
"http://localhost:5000/resource/Annael","Annael"
"http://localhost:5000/resource/Annatar","Annatar"
"http://localhost:5000/resource/Anson_Roper","Anson Roper"
"http://localhost:5000/resource/Ant%C3%B3nio_Quadros","António Quadros"
"http://localhost:5000/resource/Anthony_Boyle","Anthony Boyle"
"http://localhost:5000/resource/Anthony_Daniels","Anthony Daniels"
"http://localhost:5000/resource/Anthony_Jackson","Anthony Jackson"
"http://localhost:5000/resource/Antonio_Quadros","Antonio Quadros"
"http://localhost:5000/resource/Antony_Sher","Antony Sher"
"http://localhost:5000/resource/Aphanuzir","Aphanuzir"
"http://localhost:5000/resource/Ar%C5%8Dm%C4%93z","Arōmēz"
"http://localhost:5000/resource/Ar-Abatt%C3%A2rik","Ar-Abattârik"
"http://localhost:5000/resource/Ar-Abattarik","Ar-Abattarik"
"http://localhost:5000/resource/Ar-Abbat%C3%A2rik","Ar-Abbatârik"
