"resource","label"
"http://localhost:5000/resource/Ar-Ad%C3%BBnakh%C3%B4r","Ar-Adûnakhôr"
"http://localhost:5000/resource/Ar-Adunakhor","Ar-Adunakhor"
"http://localhost:5000/resource/Ar-Aphanuzir","Ar-Aphanuzir"
"http://localhost:5000/resource/Ar-Balkumag%C3%A2n","Ar-Balkumagân"
"http://localhost:5000/resource/Ar-Belzagar","Ar-Belzagar"
"http://localhost:5000/resource/Ar-Feiniel","Ar-Feiniel"
"http://localhost:5000/resource/Ar-Gimilz%C3%B4r","Ar-Gimilzôr"
"http://localhost:5000/resource/Ar-Gimilzor","Ar-Gimilzor"
"http://localhost:5000/resource/Ar-Inzilad%C3%BBn","Ar-Inziladûn"
"http://localhost:5000/resource/Ar-Inziladun","Ar-Inziladun"
"http://localhost:5000/resource/Ar-Pharaz%C3%B4n","Ar-Pharazôn"
"http://localhost:5000/resource/Ar-Pharazon","Ar-Pharazon"
"http://localhost:5000/resource/Ar-Sakalth%C3%B4r","Ar-Sakalthôr"
"http://localhost:5000/resource/Ar-Sakalthor","Ar-Sakalthor"
"http://localhost:5000/resource/Ar-Zimraphel","Ar-Zimraphel"
"http://localhost:5000/resource/Ar-Zimrath%C3%B4n","Ar-Zimrathôn"
"http://localhost:5000/resource/Ar-Zimrathon","Ar-Zimrathon"
"http://localhost:5000/resource/Ar_abattarik","Ar abattarik"
"http://localhost:5000/resource/Ar_adunakhor","Ar adunakhor"
"http://localhost:5000/resource/Ar_belzagar","Ar belzagar"
"http://localhost:5000/resource/Ar_gimilzor","Ar gimilzor"
"http://localhost:5000/resource/Ar_pharazon","Ar pharazon"
"http://localhost:5000/resource/Ar_sakalthor","Ar sakalthor"
"http://localhost:5000/resource/Ar_zimrathon","Ar zimrathon"
"http://localhost:5000/resource/Arachon","Arachon"
"http://localhost:5000/resource/Aracorno","Aracorno"
"http://localhost:5000/resource/Aradan","Aradan"
"http://localhost:5000/resource/Arador","Arador"
"http://localhost:5000/resource/Arafinw%C3%AB","Arafinwë"
"http://localhost:5000/resource/Arafinwe","Arafinwe"
"http://localhost:5000/resource/Araglas","Araglas"
"http://localhost:5000/resource/Aragon","Aragon"
"http://localhost:5000/resource/Aragorn","Aragorn"
"http://localhost:5000/resource/Aragorn_Elessar","Aragorn Elessar"
"http://localhost:5000/resource/Aragorn_I","Aragorn I"
"http://localhost:5000/resource/Aragorn_II","Aragorn II"
"http://localhost:5000/resource/Aragorn_II_Elessar","Aragorn II Elessar"
"http://localhost:5000/resource/Aragorn_ii","Aragorn ii"
"http://localhost:5000/resource/Aragornsonofarathorn","Aragornsonofarathorn"
"http://localhost:5000/resource/Aragost","Aragost"
"http://localhost:5000/resource/Arahad_I","Arahad I"
"http://localhost:5000/resource/Arahad_II","Arahad II"
"http://localhost:5000/resource/Arahad_ii","Arahad ii"
"http://localhost:5000/resource/Arahael","Arahael"
"http://localhost:5000/resource/Arakorno","Arakorno"
"http://localhost:5000/resource/Aran_Chithlum","Aran Chithlum"
"http://localhost:5000/resource/Aran_Einior","Aran Einior"
"http://localhost:5000/resource/Aranarth","Aranarth"
"http://localhost:5000/resource/Aranel","Aranel"
"http://localhost:5000/resource/Aranel_%28Elf%29","Aranel (Elf)"
"http://localhost:5000/resource/Aranel_%28Elfe%29","Aranel (Elfe)"
"http://localhost:5000/resource/Arantar","Arantar"
"http://localhost:5000/resource/Aranuir","Aranuir"
"http://localhost:5000/resource/Aranw%C3%AB","Aranwë"
"http://localhost:5000/resource/Aranwe","Aranwe"
"http://localhost:5000/resource/Aranwen","Aranwen"
"http://localhost:5000/resource/Aranwion","Aranwion"
"http://localhost:5000/resource/Araphant","Araphant"
"http://localhost:5000/resource/Araphor","Araphor"
"http://localhost:5000/resource/Arassuil","Arassuil"
"http://localhost:5000/resource/Aratan","Aratan"
"http://localhost:5000/resource/Arathorn_I","Arathorn I"
"http://localhost:5000/resource/Arathorn_II","Arathorn II"
"http://localhost:5000/resource/Arathorn_ii","Arathorn ii"
"http://localhost:5000/resource/Araval","Araval"
"http://localhost:5000/resource/Aravir","Aravir"
"http://localhost:5000/resource/Aravorn","Aravorn"
"http://localhost:5000/resource/Araw","Araw"
"http://localhost:5000/resource/Arciryas","Arciryas"
"http://localhost:5000/resource/Ardam%C3%ADr%C3%AB","Ardamírë"
"http://localhost:5000/resource/Ardamin","Ardamin"
"http://localhost:5000/resource/Ardamir_%28son_of_Axantur%29","Ardamir (son of Axantur)"
"http://localhost:5000/resource/Ardamir_son_of_Axantur","Ardamir son of Axantur"
"http://localhost:5000/resource/Aredhel","Aredhel"
"http://localhost:5000/resource/Aredhel_Ar-Feiniel","Aredhel Ar-Feiniel"
"http://localhost:5000/resource/Argeleb_I","Argeleb I"
"http://localhost:5000/resource/Argeleb_II","Argeleb II"
"http://localhost:5000/resource/Argeleb_ii","Argeleb ii"
"http://localhost:5000/resource/Argon","Argon"
"http://localhost:5000/resource/Argonui","Argonui"
"http://localhost:5000/resource/Aric","Aric"
"http://localhost:5000/resource/Arien","Arien"
"http://localhost:5000/resource/Arminas","Arminas"
"http://localhost:5000/resource/Arod","Arod"
"http://localhost:5000/resource/Aromez","Aromez"
"http://localhost:5000/resource/Arondir","Arondir"
"http://localhost:5000/resource/Arothir","Arothir"
"http://localhost:5000/resource/Arroch","Arroch"
"http://localhost:5000/resource/Artaher","Artaher"
"http://localhost:5000/resource/Artamir","Artamir"
"http://localhost:5000/resource/Artan%C3%A1ro","Artanáro"
"http://localhost:5000/resource/Artanis","Artanis"
"http://localhost:5000/resource/Artano","Artano"
"http://localhost:5000/resource/Artaresto","Artaresto"
"http://localhost:5000/resource/Artaxerxes","Artaxerxes"
"http://localhost:5000/resource/Arthad","Arthad"
"http://localhost:5000/resource/Arthur_Reuel_Tolkien","Arthur Reuel Tolkien"
"http://localhost:5000/resource/Arthur_Tolkien","Arthur Tolkien"
"http://localhost:5000/resource/Aruman","Aruman"
"http://localhost:5000/resource/Arval","Arval"
"http://localhost:5000/resource/Arvedui","Arvedui"
"http://localhost:5000/resource/Arvedui_Last-king","Arvedui Last-king"
"http://localhost:5000/resource/Arvegil","Arvegil"
"http://localhost:5000/resource/Arveleg_I","Arveleg I"
"http://localhost:5000/resource/Arveleg_II","Arveleg II"
"http://localhost:5000/resource/Arveleg_ii","Arveleg ii"
"http://localhost:5000/resource/Arwen","Arwen"
"http://localhost:5000/resource/Arwen_Evenstar","Arwen Evenstar"
"http://localhost:5000/resource/Arwen_Und%C3%B3miel","Arwen Undómiel"
"http://localhost:5000/resource/Arwen_Undomiel","Arwen Undomiel"
"http://localhost:5000/resource/Asfaloth","Asfaloth"
"http://localhost:5000/resource/Asgon","Asgon"
"http://localhost:5000/resource/Ashere","Ashere"
"http://localhost:5000/resource/Asphodel_Brandybuck","Asphodel Brandybuck"
"http://localhost:5000/resource/Asphodel_Burrows","Asphodel Burrows"
"http://localhost:5000/resource/Astaldo","Astaldo"
"http://localhost:5000/resource/Astrid_%28The_Rings_of_Power%29","Astrid (The Rings of Power)"
"http://localhost:5000/resource/Astrid_Lindgren","Astrid Lindgren"
"http://localhost:5000/resource/Atanalcar","Atanalcar"
"http://localhost:5000/resource/Atanamir","Atanamir"
"http://localhost:5000/resource/Atanatar_I","Atanatar I"
"http://localhost:5000/resource/Atanatar_II","Atanatar II"
"http://localhost:5000/resource/Atanatar_II_Alcarin","Atanatar II Alcarin"
"http://localhost:5000/resource/Atanatar_ii","Atanatar ii"
"http://localhost:5000/resource/Atandil","Atandil"
"http://localhost:5000/resource/Atarinc%C3%AB","Atarincë"
"http://localhost:5000/resource/Atarink%C3%AB","Atarinkë"
"http://localhost:5000/resource/Atarinke","Atarinke"
"http://localhost:5000/resource/Atli_Spider-bane","Atli Spider-bane"
"http://localhost:5000/resource/Audrey_Corman","Audrey Corman"
"http://localhost:5000/resource/Aul%C3%AB","Aulë"
"http://localhost:5000/resource/Aule","Aule"
"http://localhost:5000/resource/Aulendil_%28Sauron%29","Aulendil (Sauron)"
"http://localhost:5000/resource/Aulendil_%28son_of_Vardamir%29","Aulendil (son of Vardamir)"
"http://localhost:5000/resource/Aulendil_of_N%C3%BAmenor","Aulendil of Númenor"
"http://localhost:5000/resource/Auredhir","Auredhir"
"http://localhost:5000/resource/Auros","Auros"
"http://localhost:5000/resource/Ausir_%28boy%29","Ausir (boy)"
"http://localhost:5000/resource/Authority","Authority"
"http://localhost:5000/resource/Avlon","Avlon"
"http://localhost:5000/resource/Avrad%C3%AE","Avradî"
"http://localhost:5000/resource/Avranc","Avranc"
"http://localhost:5000/resource/Axantur","Axantur"
"http://localhost:5000/resource/Azagh%C3%A2l","Azaghâl"
"http://localhost:5000/resource/Azaghal","Azaghal"
"http://localhost:5000/resource/Azog","Azog"
"http://localhost:5000/resource/Azrub%C3%AAl","Azrubêl"
"http://localhost:5000/resource/B%C3%A9ma","Béma"
"http://localhost:5000/resource/B%C3%ABor","Bëor"
"http://localhost:5000/resource/B%C3%ABor_the_Old","Bëor the Old"
"http://localhost:5000/resource/B%C3%ABor_the_Young","Bëor the Young"
"http://localhost:5000/resource/B%C3%ADvurr","Bívurr"
"http://localhost:5000/resource/B%C3%B3r","Bór"
"http://localhost:5000/resource/Badger-brock","Badger-brock"
"http://localhost:5000/resource/Badgerbrock","Badgerbrock"
"http://localhost:5000/resource/Bain","Bain"
"http://localhost:5000/resource/Balbo_Baggins","Balbo Baggins"
"http://localhost:5000/resource/Balcmeg","Balcmeg"
"http://localhost:5000/resource/Baldor","Baldor"
"http://localhost:5000/resource/Balfor","Balfor"
"http://localhost:5000/resource/Balin","Balin"
"http://localhost:5000/resource/Balkumag%C3%A2n","Balkumagân"
"http://localhost:5000/resource/Balrog_of_Moria","Balrog of Moria"
"http://localhost:5000/resource/Bandobras","Bandobras"
"http://localhost:5000/resource/Bandobras_Took","Bandobras Took"
"http://localhost:5000/resource/Bane_of_Glaurung","Bane of Glaurung"
"http://localhost:5000/resource/Bannoth","Bannoth"
"http://localhost:5000/resource/Barach","Barach"
"http://localhost:5000/resource/Baragund","Baragund"
"http://localhost:5000/resource/Barahir","Barahir"
"http://localhost:5000/resource/Barahir_%28Steward_of_Gondor%29","Barahir (Steward of Gondor)"
"http://localhost:5000/resource/Barahir_%28grandson_of_Faramir%29","Barahir (grandson of Faramir)"
"http://localhost:5000/resource/Barahir_grandson_of_Faramir","Barahir grandson of Faramir"
"http://localhost:5000/resource/Barahir_son_of_Bregor","Barahir son of Bregor"
"http://localhost:5000/resource/Barahir_son_of_Hador","Barahir son of Hador"
"http://localhost:5000/resource/Barahir_the_Bold","Barahir the Bold"
"http://localhost:5000/resource/Barahir_the_bold","Barahir the bold"
"http://localhost:5000/resource/Baran","Baran"
"http://localhost:5000/resource/Baranor_%28Man_of_Gondor%29","Baranor (Man of Gondor)"
"http://localhost:5000/resource/Baranor_%28man_of_Gondor%29","Baranor (man of Gondor)"
"http://localhost:5000/resource/Baranor_%28son_of_Baran%29","Baranor (son of Baran)"
"http://localhost:5000/resource/Baranor_%28video_game_character%29","Baranor (video game character)"
"http://localhost:5000/resource/Baranor_of_Gondor","Baranor of Gondor"
"http://localhost:5000/resource/Baranor_son_of_Baran","Baranor son of Baran"
"http://localhost:5000/resource/Bard","Bard"
"http://localhost:5000/resource/Bard_I","Bard I"
"http://localhost:5000/resource/Bard_II","Bard II"
"http://localhost:5000/resource/Bard_ii","Bard ii"
"http://localhost:5000/resource/Bard_the_Bowman","Bard the Bowman"
"http://localhost:5000/resource/Barliman","Barliman"
"http://localhost:5000/resource/Barliman_Butterbur","Barliman Butterbur"
"http://localhost:5000/resource/Barnabas_Butterbur","Barnabas Butterbur"
"http://localhost:5000/resource/Barrel-rider","Barrel-rider"
"http://localhost:5000/resource/Barry_Humphries","Barry Humphries"
"http://localhost:5000/resource/Basso_Boffin","Basso Boffin"
"http://localhost:5000/resource/Bauglir","Bauglir"
"http://localhost:5000/resource/Beanpiper","Beanpiper"
"http://localhost:5000/resource/Beechbone","Beechbone"
"http://localhost:5000/resource/Belarum","Belarum"
"http://localhost:5000/resource/Belaurin","Belaurin"
"http://localhost:5000/resource/Belba_Baggins","Belba Baggins"
"http://localhost:5000/resource/Belba_Bolger","Belba Bolger"
"http://localhost:5000/resource/Belcha","Belcha"
"http://localhost:5000/resource/Beldir","Beldir"
"http://localhost:5000/resource/Beldis","Beldis"
"http://localhost:5000/resource/Belecthor_I","Belecthor I"
"http://localhost:5000/resource/Belecthor_II","Belecthor II"
"http://localhost:5000/resource/Belecthor_ii","Belecthor ii"
"http://localhost:5000/resource/Beleg","Beleg"
"http://localhost:5000/resource/Beleg%C3%BBr","Belegûr"
"http://localhost:5000/resource/Beleg_%28King_of_Arthedain%29","Beleg (King of Arthedain)"
"http://localhost:5000/resource/Beleg_C%C3%BAthalion","Beleg Cúthalion"
"http://localhost:5000/resource/Beleg_Cuthalion","Beleg Cuthalion"
"http://localhost:5000/resource/Beleg_Strongbow","Beleg Strongbow"
"http://localhost:5000/resource/Beleg_of_Arthedain","Beleg of Arthedain"
"http://localhost:5000/resource/Belegor","Belegor"
"http://localhost:5000/resource/Belegorn","Belegorn"
"http://localhost:5000/resource/Belegund","Belegund"
"http://localhost:5000/resource/Belegur","Belegur"
"http://localhost:5000/resource/Belegurth","Belegurth"
"http://localhost:5000/resource/Belemir","Belemir"
"http://localhost:5000/resource/Belen","Belen"
"http://localhost:5000/resource/Belenthrond","Belenthrond"
"http://localhost:5000/resource/Beleram","Beleram"
"http://localhost:5000/resource/Beleth","Beleth"
"http://localhost:5000/resource/Bell_Gamgee","Bell Gamgee"
"http://localhost:5000/resource/Bell_Goodchild","Bell Goodchild"
"http://localhost:5000/resource/Belladonna_Baggins","Belladonna Baggins"
"http://localhost:5000/resource/Belladonna_Took","Belladonna Took"
"http://localhost:5000/resource/Belmoth","Belmoth"
"http://localhost:5000/resource/Belzagar","Belzagar"
"http://localhost:5000/resource/Bema","Bema"
"http://localhost:5000/resource/Ben_Walker","Ben Walker"
"http://localhost:5000/resource/Benedict_Cumberbatch","Benedict Cumberbatch"
"http://localhost:5000/resource/Benjamin_Walker","Benjamin Walker"
"http://localhost:5000/resource/Beor","Beor"
"http://localhost:5000/resource/Beor_the_Old","Beor the Old"
"http://localhost:5000/resource/Beorn","Beorn"
"http://localhost:5000/resource/Ber%C3%BAthiel","Berúthiel"
"http://localhost:5000/resource/Bereg","Bereg"
"http://localhost:5000/resource/Bereg_%28film_character%29","Bereg (film character)"
"http://localhost:5000/resource/Beregar","Beregar"
"http://localhost:5000/resource/Beregond","Beregond"
"http://localhost:5000/resource/Beregond%2C_Steward_of_Gondor","Beregond, Steward of Gondor"
"http://localhost:5000/resource/Beregond%2C_soldier_of_Gondor","Beregond, soldier of Gondor"
"http://localhost:5000/resource/Beregond_%28Steward_of_Gondor%29","Beregond (Steward of Gondor)"
"http://localhost:5000/resource/Beregond_%28soldier_of_Gondor%29","Beregond (soldier of Gondor)"
"http://localhost:5000/resource/Berelach","Berelach"
"http://localhost:5000/resource/Beren","Beren"
"http://localhost:5000/resource/Beren%2C_Steward_of_Gondor","Beren, Steward of Gondor"
"http://localhost:5000/resource/Beren_%28Steward_of_Gondor%29","Beren (Steward of Gondor)"
"http://localhost:5000/resource/Beren_%28son_of_Belemir%29","Beren (son of Belemir)"